Y1,Y2,Y3,Y4,Y5
-9.297764858882514,21.783386852567492,50,20,1792
-9.510565162951535,22.47597995596508,50,20,198
-9.685831611286313,21.557996994974374,50,20,1810
-9.822872507286887,21.87933184405826,50,20,441
-9.921147013144779,22.312019703033357,50,20,1357
-9.980267284282716,18.505167803177255,50,20,292
-10.0,22.066971924908373,50,20,916
-9.980267284282716,18.889257203414182,50,20,647
-9.921147013144779,19.09528188711411,50,20,1081
-9.822872507286887,18.457987376360105,50,20,1609
-9.68583161128631,21.007820243073926,50,20,867
-9.510565162951536,20.70817862499378,50,-30,1306
-9.297764858882513,17.987592773630332,50,20,1249
-9.048270524660197,20.226446858837246,50,20,1422
-8.763066800438633,20.020058692736438,50,20,1825
-8.44327925502015,18.916484277418682,50,20,899
-8.09016994374947,18.630344170594356,50,20,1790
-7.70513242775789,20.591437858336686,50,20,871
-7.289686274214116,20.753731824260136,50,20,728
-6.845471059286883,22.072328245897772,50,20,1605
-6.374239897486897,18.972736889126253,50,20,1040
-5.877852522924726,18.20272502379904,50,20,1355
-5.358267949789964,19.173696539209878,50,20,1703
-4.817536741017153,18.245066864117486,50,20,665
-4.257792915650722,18.2217809481355,50,20,1995
-3.6812455268467787,18.07462159608708,50,20,1870
-3.090169943749468,22.05806950686886,50,20,558
-2.486898871648545,18.32218916675818,50,20,-37
-1.873813145857247,20.8600246028205,50,20,4
-1.253332335643038,21.69651021169225,50,20,322
-0.6279051952931326,18.863003270458286,50,20,972
6.432490598706546e-15,18.321191763993987,50,-30,242
0.6279051952931367,18.663464038609614,50,20,1259
1.2533323356430417,20.075743965537956,50,20,1541
1.8738131458572507,22.28952663945051,50,20,912
2.486898871648549,20.304779839491257,50,20,133
3.09016994374948,17.766562756704328,50,20,834
3.681245526846782,19.31456965258368,50,20,50
4.257792915650725,21.586587624101334,50,20,888
4.817536741017157,21.46130937080458,50,20,617
5.358267949789966,21.59835645830187,50,20,970
5.877852522924735,20.453925975673478,50,20,117
6.3742398974869,19.21521448279316,50,20,1091
6.845471059286893,19.943567716077936,50,20,1079
7.289686274214119,18.090297462607833,50,20,358
7.705132427757892,17.89246160488968,50,20,1502
8.090169943749478,21.224595024686664,50,20,1247
8.443279255020151,17.51761411365137,50,20,976
8.76306680043864,17.564245676371222,50,20,880
9.048270524660197,19.119854121425558,50,20,47
9.297764858882514,18.873968858016497,50,20,356
9.510565162951538,17.62814928588288,50,-30,1776
9.685831611286313,17.615423416413662,50,20,1043
9.822872507286888,20.518808260745676,50,20,314
9.921147013144779,20.201900174691144,50,20,1914
9.980267284282716,22.37441897517499,50,20,-20
10.0,22.010736045934355,50,20,1964
9.980267284282716,21.70843435149107,50,20,199
9.921147013144777,20.66599060927687,50,20,759
9.822872507286887,18.281148820804916,50,20,467
9.68583161128631,18.86762840572771,50,20,1718
9.510565162951536,21.742658112312853,50,20,180
9.29776485888251,21.57882304251373,50,20,1768
9.048270524660193,17.96114182557234,50,20,1875
8.763066800438633,21.31242963348684,50,20,-5
8.443279255020151,17.91765197150107,50,20,1843
8.090169943749476,21.825704776614547,50,20,1810
7.705132427757886,20.8128272942031,50,20,1924
7.28968627421411,18.12247251726596,50,20,882
6.845471059286884,19.767621888862372,50,20,1818
6.3742398974868975,17.848366714138916,50,20,847
5.877852522924734,19.878862873215702,50,-30,1165
5.358267949789957,21.425582792832415,50,20,1596
4.817536741017147,18.48402798491082,50,20,368
4.2577929156507235,21.721640377883485,50,20,645
3.6812455268467796,21.99605220093073,50,20,582
3.090169943749478,18.975207565206812,50,20,546
2.486898871648538,21.4177482064266,50,20,879
1.8738131458572393,17.500705394747605,50,20,1851
1.253332335643039,19.95486975510814,50,20,1978
0.6279051952931338,21.314089328227407,50,20,-66
3.673940397442059e-15,19.314012739744406,50,20,1246
-0.6279051952931443,21.757544239018998,50,20,1018
-1.2533323356430492,21.386676297898568,50,20,1909
-1.8738131458572496,20.839179542835602,50,20,1738
-2.4868988716485476,18.55443140920422,50,20,761
-3.0901699437494705,21.50649049080865,50,20,447
-3.681245526846789,22.1791215512498,50,20,1431
-4.257792915650732,19.703096007450945,50,20,146
-4.817536741017156,21.392753603681424,50,20,419
-5.3582679497899655,22.26871860868843,50,20,378
-5.877852522924728,18.119258478758162,50,-30,-32
-6.3742398974869054,22.36007486982066,50,20,1671
-6.845471059286892,19.106926949169882,50,20,238
-7.289686274214118,21.46042561047827,50,20,37
-7.705132427757891,19.332478578462766,50,20,1413
-8.090169943749482,21.673418978167653,50,20,1460
-8.443279255020157,21.8995977319898,50,20,511
-8.76306680043864,21.933720236099127,50,20,10
-9.048270524660197,22.249460548882972,50,20,1043
-9.297764858882513,18.033573023261035,50,20,1146
-9.51056516295154,20.228960899188724,50,20,1158
-9.685831611286314,19.816725164430927,50,20,72
-9.822872507286888,17.589015545543305,50,20,156
-9.921147013144779,20.209688787274086,50,20,969
-9.980267284282716,20.262262728076756,50,20,6
-10.0,17.821246046847733,50,20,1045
-9.980267284282714,18.833786520408935,50,20,1369
-9.921147013144777,17.721774112575417,50,20,1430
-9.822872507286887,22.367418438743627,50,20,761
-9.685831611286313,18.554741917767988,50,20,637
-9.510565162951533,21.934133727205097,50,-30,1782
-9.29776485888251,21.64849072427717,50,20,44
-9.048270524660193,20.801665541056824,50,20,1270
-8.763066800438635,20.88635640450966,50,20,683
-8.443279255020151,18.63488382030613,50,20,258
-8.090169943749467,21.98823646444902,50,20,462
-7.705132427757886,19.327732501650107,50,20,637
-7.289686274214111,20.56333514799033,50,20,875
-6.845471059286885,19.889538564294508,50,20,805
-6.3742398974868975,21.542344396860962,50,20,860
-5.87785252292472,18.555819778565876,50,20,1122
-5.3582679497899575,19.65864705227686,50,20,264
-4.817536741017148,19.47791905313195,50,20,36
-4.257792915650724,18.857504626308994,50,20,1992
-3.681245526846781,20.988823400148537,50,20,1068
-3.0901699437494616,21.07666958188732,50,20,1533
-2.4868988716485387,21.045436308896363,50,20,1714
-1.8738131458572405,21.297953727146734,50,20,1196
-1.2533323356430401,21.534447099765092,50,20,434
-0.6279051952931352,18.223415395352674,50,20,750
1.2864981197413092e-14,21.92911146997201,50,-30,119
0.627905195293143,18.157257668090764,50,20,1490
1.2533323356430481,20.879664156683255,50,20,460
1.8738131458572485,20.41815628062013,50,20,793
2.4868988716485467,22.28670855274389,50,20,1771
3.090169943749486,21.276774587191138,50,20,509
3.681245526846788,18.846080437240527,50,20,1991
4.2577929156507315,17.68731581477821,50,20,4
4.817536741017154,17.905121383045746,50,20,271
5.358267949789965,22.33849035812118,50,20,1028
5.877852522924742,19.15913606213969,50,20,674
6.374239897486904,20.31794147465857,50,20,1173
6.845471059286891,20.674524023269523,50,20,765
7.289686274214117,17.968359815298523,50,20,1358
7.705132427757891,21.635415226915384,50,20,1017
8.090169943749482,18.909868573031194,50,20,235
8.443279255020155,18.687999804030976,50,20,921
8.763066800438638,19.3765335980645,50,20,863
9.048270524660197,20.405847214359365,50,20,-26
9.297764858882513,19.442488615091186,50,20,1867
9.51056516295154,18.235283304065604,50,-30,77
9.685831611286313,20.010018076087714,50,20,437
9.822872507286888,19.610410253800485,50,20,179
9.921147013144779,21.499632160842353,50,20,1115
9.980267284282716,21.399259076934424,50,20,1976
10.0,18.32498058954361,50,20,1714
9.980267284282716,17.500235766916962,50,20,1550
9.921147013144777,21.879448537421908,50,20,914
9.822872507286887,19.735170962873966,50,20,1039
9.685831611286307,20.231354533629737,50,20,228
9.510565162951533,20.23885752688587,50,20,135
9.29776485888251,20.844160404903118,50,20,-78
9.048270524660193,22.47222116403648,50,20,415
8.763066800438635,21.84509137288168,50,20,1814
8.443279255020142,18.986271119381804,50,20,1413
8.090169943749467,18.268927654782217,50,20,1673
7.705132427757887,17.51106279043384,50,20,289
7.289686274214111,19.88458520580323,50,20,1115
6.845471059286886,19.886692792401345,50,20,1966
6.374239897486885,21.34415092261061,50,20,1827
5.877852522924721,22.400815586056243,50,-30,1787
5.358267949789958,22.122322531064228,50,20,1810
4.817536741017149,19.718918217426832,50,20,208
4.257792915650725,18.791425245278234,50,20,853
3.6812455268467654,17.531449532856115,50,20,1402
3.090169943749463,21.998732502953544,50,20,936
2.48689887164854,22.34639754621436,50,20,677
1.8738131458572418,18.563891244391375,50,20,396
1.2533323356430415,21.39530438465132,50,20,79
0.6279051952931186,21.748734114530755,50,20,361
-1.164033439826574e-14,18.205638784840147,50,20,688
-0.6279051952931418,19.749645423205248,50,20,73
-1.253332335643047,17.766216773691234,50,20,708
-1.8738131458572471,21.20713353679804,50,20,893
-2.4868988716485623,17.76065105463758,50,20,991
-3.090169943749485,18.95469309596643,50,20,1336
-3.681245526846787,18.473045650917314,50,20,-56
-4.257792915650731,17.921846773314478,50,20,964
-4.817536741017153,20.56346289149584,50,20,115
-5.358267949789964,20.88065595138139,50,20,1908
-5.877852522924726,17.586690589545174,50,-30,668
-6.374239897486918,17.89167071316893,50,20,-81
-6.845471059286902,18.984163248637113,50,20,1753
-7.2896862742141275,20.369821898573896,50,20,351
-7.705132427757901,17.626845161558734,50,20,182
-8.090169943749482,18.490970568006215,50,20,1097
-8.443279255020155,18.70952420763122,50,20,120
-8.763066800438638,21.683682670199136,50,20,1030
-9.048270524660197,21.82962792959534,50,20,608
-9.297764858882513,20.240338002879298,50,20,1539
-9.510565162951535,20.160162685089258,50,20,-76
-9.685831611286318,20.465434476334035,50,20,886
-9.82287250728689,19.258560045798163,50,20,1014
-9.92114701314478,17.53951906422997,50,20,1449
-9.980267284282716,22.238736580493704,50,20,-14
-10.0,21.654161896136426,50,20,305
-9.980267284282716,18.065366413587896,50,20,375
-9.921147013144777,21.38393476619033,50,20,1002
-9.822872507286887,20.932711515695363,50,20,1894
-9.685831611286313,19.97614466624742,50,20,1602
-9.510565162951538,19.390851777400947,50,-30,1802
-9.297764858882505,18.581680020925155,50,20,1961
-9.048270524660186,17.747833332964298,50,20,1662
-8.763066800438628,20.280622001385776,50,20,76
-8.443279255020142,22.10022725137965,50,20,610
-8.090169943749467,22.26567127448208,50,20,428
-7.7051324277578885,17.570096963602083,50,20,1116
-7.289686274214113,21.068760627008466,50,20,1023
-6.845471059286886,19.046944549616757,50,20,1965
-6.3742398974869,20.73929613398035,50,20,969
-5.877852522924737,20.105745972714697,50,20,1528
-5.358267949789946,19.793478290857,50,20,158
-4.817536741017134,21.88430293898613,50,20,175
-4.25779291565071,18.936622134762867,50,20,-64
-3.6812455268467663,21.19280906269563,50,20,1988
-3.090169943749464,21.33889997813378,50,20,1463
-2.486898871648541,21.549205231754346,50,20,1661
-1.873813145857243,17.77193369198198,50,20,1305
-1.2533323356430426,20.92299038043076,50,20,120
-0.6279051952931375,22.08995281319846,50,20,523
-7.347880794884118e-15,20.900805778257535,50,-30,1242
0.6279051952931582,21.148679517634612,50,20,35
1.2533323356430635,20.526217383945998,50,20,6
1.8738131458572636,21.270606869920336,50,20,1336
2.4868988716485614,21.405821520821963,50,20,1800
3.090169943749484,18.512857810163716,50,20,1852
3.681245526846786,19.613375825831074,50,20,1247
4.25779291565073,20.548066459541136,50,20,218
4.817536741017152,17.85058246143756,50,20,29
5.358267949789964,20.860127821904484,50,20,224
5.877852522924725,20.877885601634578,50,20,1117
6.374239897486916,21.274526618239513,50,20,1585
6.8454710592869015,18.138189764504165,50,20,1295
7.289686274214127,18.89118267107198,50,20,220
7.705132427757901,20.647489964959732,50,20,409
8.09016994374948,18.311873625546852,50,20,671
8.443279255020155,20.9129171375867,50,20,667
8.763066800438637,21.48005525103661,50,20,1193
9.048270524660195,19.731384775067788,50,20,1016
9.297764858882513,17.809844560347724,50,20,937
9.510565162951533,20.614227176802547,50,-30,1900
9.685831611286318,18.60391288948778,50,20,22
9.82287250728689,20.041874097223523,50,20,1564
9.92114701314478,19.380039916307318,50,20,226
9.980267284282716,21.2509538828823,50,20,478
10.0,21.29820081058778,50,20,-60
9.980267284282716,20.675749141713947,50,20,1657
9.921147013144777,21.66340683537408,50,20,1501
9.822872507286887,17.927231133038784,50,20,439
9.685831611286313,22.168812501967373,50,20,132
9.510565162951528,19.137820301155493,50,20,834
9.297764858882505,21.1729450767074,50,20,1416
9.048270524660186,21.153790865868352,50,20,-97
8.763066800438628,18.739422957212184,50,20,-51
8.443279255020144,19.62117428595213,50,20,1802
8.09016994374947,20.216565515807343,50,20,681
7.7051324277578885,17.84205088804965,50,20,1401
7.289686274214113,20.766022874170023,50,20,1486
6.845471059286887,21.118658740226216,50,20,348
6.374239897486901,17.613101463502556,50,20,1557
5.877852522924709,20.947209516869414,50,-30,958
5.358267949789947,20.83149623877957,50,20,412
4.817536741017135,19.123127994304806,50,20,1135
4.257792915650712,18.865496060035067,50,20,265
3.6812455268467676,18.376787610661,50,20,58
3.0901699437494656,21.705991594729912,50,20,1436
2.4868988716485423,22.162050331284906,50,20,157
1.873813145857244,17.51299631329984,50,20,671
1.253332335643044,18.663170298466063,50,20,1851
0.6279051952931387,19.679233281167924,50,20,74
-2.6954609193973536e-14,20.425197322938406,50,20,157
-0.627905195293157,21.177929810638364,50,20,640
-1.2533323356430621,21.01009500379108,50,20,98
-1.873813145857262,21.602151355003432,50,20,401
-2.48689887164856,21.110092436349348,50,20,1550
-3.090169943749483,22.065592935689587,50,20,1339
-3.6812455268467845,19.50487444592455,50,20,1527
-4.257792915650728,18.303459291855393,50,20,1754
-4.817536741017151,20.735194635885268,50,20,-39
-5.358267949789962,18.882592799206186,50,20,1479
-5.877852522924752,22.088001968783605,50,-30,559
-6.374239897486915,19.434693563761776,50,20,60
-6.845471059286901,22.275261069475945,50,20,-63
-7.289686274214127,20.283863036900147,50,20,653
-7.7051324277579,20.485659282531255,50,20,871
-8.09016994374948,22.395002116343058,50,20,182
-8.443279255020155,18.343041251542004,50,20,61
-8.763066800438637,21.643223695755506,50,20,1692
-9.048270524660195,17.771552791674704,50,20,1870
-9.297764858882513,21.592888950002855,50,20,1613
-9.510565162951544,20.920182925775553,50,20,419
-9.685831611286318,21.19016127988271,50,20,462
-9.82287250728689,20.354503209886616,50,20,328
-9.921147013144779,19.832983428177368,50,20,1549
-9.980267284282716,19.94715302030824,50,20,1007
-10.0,18.20363206226536,50,20,1915
-9.980267284282716,22.452745680038248,50,20,1098
-9.921147013144777,21.26755380206265,50,20,611
-9.822872507286887,18.344071954527298,50,20,1179
-9.685831611286313,18.444442803321945,50,20,866
-9.510565162951528,22.187397610374617,50,-30,133
-9.297764858882505,19.770911109687646,50,20,1112
-9.048270524660186,19.374149922020386,50,20,1409
-8.763066800438628,18.246278809027615,50,20,162
-8.443279255020144,19.35926928727495,50,20,1091
-8.09016994374947,19.60034911842067,50,20,1007
-7.705132427757889,21.23697857123415,50,20,910
-7.289686274214114,21.74810279526622,50,20,1551
-6.845471059286888,19.880370157171182,50,20,1201
-6.374239897486874,18.264890578560436,50,20,128
-5.8778525229247105,18.659901793654235,50,20,76
-5.358267949789948,21.161373331456545,50,20,814
-4.817536741017136,20.83121300209043,50,20,1769
-4.257792915650713,21.490080972004137,50,20,1559
-3.6812455268467685,22.498737295133406,50,20,794
-3.0901699437494665,22.277425031765098,50,20,1314
-2.4868988716485436,18.597193577289808,50,20,1132
-1.8738131458572456,20.394468831923902,50,20,749
-1.253332335643045,21.999863222215687,50,20,926
-0.6279051952931045,21.379770142927722,50,20,929
2.5729962394826185e-14,17.542202564156977,50,-30,-49
0.6279051952931558,18.901030450473815,50,20,1762
1.2533323356430608,21.419257436103244,50,20,52
1.873813145857261,19.597514753570486,50,20,1495
2.486898871648559,18.50902987403133,50,20,198
3.0901699437494816,19.935139088627878,50,20,475
3.6812455268467836,21.904114656537317,50,20,1931
4.257792915650727,19.89328525457586,50,20,1041
4.81753674101715,18.851644487110516,50,20,780
5.358267949789991,22.1170847694833,50,20,1240
5.877852522924751,22.04089074021843,50,20,-21
6.374239897486914,20.92413876165512,50,20,746
6.8454710592869,22.115573635073602,50,20,1921
7.289686274214126,19.538726476732784,50,20,68
7.705132427757899,19.19246129132705,50,20,859
8.09016994374948,19.08072879235462,50,20,631
8.443279255020153,20.408947729846588,50,20,1385
8.763066800438637,17.62028295220898,50,20,443
9.048270524660193,17.742825704005913,50,20,1636
9.297764858882525,19.480689252604353,50,20,195
9.510565162951544,18.589875420784296,50,-30,711
9.685831611286316,20.95197181047785,50,20,1810
9.82287250728689,17.705616929346565,50,20,105
9.921147013144779,18.382869872892265,50,20,1185
9.980267284282716,17.63247527715437,50,20,338
10.0,19.463455064867492,50,20,1251
9.980267284282716,17.74875068119058,50,20,1544
9.921147013144779,18.35426690768055,50,20,613
9.822872507286887,21.88826023283729,50,20,921
9.685831611286304,20.12379684202927,50,20,1964
9.510565162951528,19.087796259090126,50,20,6
9.297764858882505,20.315200480479525,50,20,7
9.048270524660188,22.02277228384292,50,20,1585
8.76306680043863,20.787964969011238,50,20,-14
8.443279255020146,21.555989968954787,50,20,135
8.09016994374947,21.338791112128185,50,20,1557
7.70513242775789,21.033296109387827,50,20,51
7.289686274214116,18.879502909498047,50,20,1298
6.84547105928689,18.193391311638635,50,20,550
6.374239897486875,17.663045876955614,50,20,90
5.877852522924711,21.999031216844347,50,-30,1889
5.358267949789949,20.485781536599028,50,20,50
4.817536741017137,20.884097889904023,50,20,761
4.257792915650714,19.476211893255634,50,20,1462
3.68124552684677,17.67743571249608,50,20,1102
3.090169943749468,19.564677256698314,50,20,1049
2.4868988716485445,18.189918114910537,50,20,1526
1.8738131458572465,19.108755535361432,50,20,1875
1.253332335643011,17.81471005301924,50,20,451
0.6279051952931057,20.72554325529108,50,20,735
-2.450531559567883e-14,17.79079657611103,50,20,-12
-0.6279051952931547,21.980350739721118,50,20,1287
-1.25333233564306,18.187265006044232,50,20,1571
-1.8738131458572598,21.57786606236842,50,20,690
-2.486898871648558,21.30404856807999,50,20,1504
-3.0901699437494807,20.645234619180414,50,20,1077
-3.6812455268467827,18.540826790921066,50,20,1600
-4.257792915650726,20.79077193705087,50,20,1546
-4.8175367410171805,18.72707183893062,50,20,107
-5.35826794978999,18.3665589638862,50,20,1214
-5.877852522924751,17.555305961000954,50,-30,1354
-6.3742398974869126,18.081039453690703,50,20,1151
-6.8454710592869,19.798218434427397,50,20,812
-7.289686274214125,17.644552624506794,50,20,1942
-7.705132427757898,19.917417024320745,50,20,1515
-8.090169943749478,19.53006203218373,50,20,1138
-8.443279255020151,20.70092134537,50,20,333
-8.763066800438637,20.25236052828905,50,20,-27
-9.048270524660209,18.96070537184294,50,20,1067
-9.297764858882525,21.495165208412754,50,20,322
-9.510565162951544,18.03892193996946,50,20,231
-9.685831611286316,19.84423856358541,50,20,-62
-9.82287250728689,18.83452038021877,50,20,701
-9.921147013144779,17.933241277300795,50,20,1233
-9.980267284282716,17.51253919890041,50,20,1427
-10.0,22.112554438004818,50,20,1715
-9.980267284282716,17.725580564309844,50,20,1472
-9.921147013144779,21.78834720638849,50,20,442
-9.822872507286881,17.71797706529925,50,20,566
-9.685831611286304,21.3558723567942,50,20,974
-9.51056516295153,19.385705446280113,50,-30,304
-9.297764858882507,17.671536070260036,50,20,1725
-9.048270524660188,21.707483092831225,50,20,324
-8.76306680043863,17.532444343606894,50,20,933
-8.443279255020146,20.886759039346654,50,20,891
-8.090169943749471,21.050379530354963,50,20,1199
-7.705132427757891,19.572819965522253,50,20,770
-7.289686274214117,17.81064978610521,50,20,810
-6.845471059286864,22.024251299867736,50,20,839
-6.374239897486876,21.995147727791586,50,20,1127
-5.877852522924712,20.726435598453303,50,20,441
-5.358267949789949,18.739234289138302,50,20,-28
-4.817536741017138,21.175377202031083,50,20,1969
-4.257792915650715,19.880451159799676,50,20,46
-3.6812455268467708,20.38251502205406,50,20,780
-3.090169943749469,20.938232177075605,50,20,303
-2.486898871648546,22.44115536061622,50,20,593
-1.8738131458572478,22.40602487042521,50,20,161
-1.2533323356430124,19.93821329019335,50,20,-68
-0.627905195293107,18.440890412620213,50,20,1788
2.328066879653148e-14,21.649562377470755,50,-30,1784
0.6279051952931535,18.056057252750602,50,20,1353
1.2533323356430583,18.623492015550998,50,20,1575
1.8738131458572584,20.548747429806507,50,20,1385
2.4868988716485565,18.28965795895307,50,20,830
3.0901699437494794,18.33065541892381,50,20,1087
3.6812455268467814,19.449665214459102,50,20,320
4.257792915650725,18.470670689556176,50,20,1579
4.81753674101718,18.725562775741857,50,20,855
5.3582679497899885,22.17528499709756,50,20,1562
5.8778525229247505,20.020531530287126,50,20,1438
6.374239897486885,18.622187811784187,50,20,1551
6.845471059286899,21.472861469502973,50,20,1087
7.289686274214148,19.508200851619666,50,20,1660
7.705132427757898,18.234496182412485,50,20,1831
8.090169943749498,18.3876763330531,50,20,43
8.443279255020151,21.71311310324458,50,20,65
8.763066800438652,18.18919872409123,50,20,1390
9.048270524660193,17.50530382548384,50,20,199
9.297764858882523,19.130502676913537,50,20,1329
9.510565162951533,20.723646668445973,50,-30,1882
9.685831611286316,17.632855165382942,50,20,702
9.822872507286895,18.84892937307432,50,20,1260
9.921147013144779,18.430766132422814,50,20,678
9.98026728428272,19.389316622263316,50,20,1465
10.0,19.21108480708894,50,20,1652
9.980267284282714,19.43410978849907,50,20,1742
9.921147013144779,18.120642244503276,50,20,1740
9.822872507286881,21.98513676145989,50,20,1563
9.685831611286314,20.59817596492964,50,20,1925
9.51056516295153,22.025090395605396,50,20,87
9.29776485888252,21.62004105446586,50,20,360
9.04827052466019,21.094193059092262,50,20,870
8.763066800438612,20.714587336139836,50,20,1236
8.443279255020146,20.7946572346067,50,20,1583
8.09016994374945,22.307601222740097,50,20,86
7.705132427757891,20.655594999225237,50,20,1581
7.289686274214092,18.147435472262018,50,20,98
6.845471059286891,17.735279701887986,50,20,-72
6.374239897486877,22.2635152250453,50,20,1999
5.8778525229247425,21.193553406049215,50,-30,1711
5.3582679497899495,22.387706414090957,50,20,1205
4.817536741017109,19.595597247137643,50,20,273
4.257792915650716,20.392076014859672,50,20,694
3.6812455268467392,21.33298404854633,50,20,1832
3.09016994374947,21.403573727068483,50,20,1339
2.4868988716485125,19.20505705646079,50,20,1538
1.8738131458572491,22.382372459134523,50,20,798
1.2533323356430135,21.283536453306056,50,20,890
0.6279051952931436,18.318277239219636,50,20,1183
-2.2056021997384124e-14,20.818191922244274,50,20,1543
-0.6279051952931168,20.464110707323094,50,20,142
-1.2533323356430572,20.968871771158547,50,20,2000
-1.8738131458572924,20.778802537599518,50,20,975
-2.4868988716485556,22.330066538856723,50,20,1096
-3.0901699437495123,20.059221247368786,50,20,738
-3.68124552684678,18.005282491762785,50,20,1357
-4.257792915650756,19.387158423145863,50,20,168
-4.817536741017147,18.848733466886394,50,20,1
-5.358267949789988,20.406617118494026,50,20,1712
-5.87785252292472,19.950394288627148,50,-30,1770
-6.374239897486911,22.244116446165773,50,20,109
-6.845471059286923,18.58948391440027,50,20,13
-7.289686274214123,18.48016055776404,50,20,1085
-7.705132427757919,19.264596524996136,50,20,1302
-8.090169943749476,20.13781929310798,50,20,1911
-8.443279255020169,21.71889257009886,50,20,1095
-8.763066800438635,20.90410712548446,50,20,1423
-9.048270524660207,20.288537292892006,50,20,1773
-9.29776485888251,19.471147608195988,50,20,1486
-9.510565162951542,18.185937527977337,50,20,690
-9.685831611286307,19.608755242265453,50,20,69
-9.82287250728689,20.91219068047818,50,20,123
-9.921147013144784,17.58197162209875,50,20,57
-9.980267284282716,21.946773293227913,50,20,850
-10.0,22.248297894248907,50,20,907
-9.980267284282716,18.079763443092105,50,20,1943
-9.921147013144774,18.781443943208547,50,20,792
-9.822872507286888,17.98390362971342,50,20,700
-9.685831611286305,19.039442356048127,50,20,655
-9.51056516295154,21.825139961599117,50,-30,1008
-9.297764858882507,21.408004003222647,50,20,306
-9.048270524660175,19.96349862412857,50,20,1345
-8.763066800438631,19.97735890859384,50,20,1128
-8.443279255020128,17.578689783596793,50,20,883
-8.090169943749473,22.45997636187872,50,20,1363
-7.705132427757871,21.45442418577039,50,20,-43
-7.289686274214118,18.729376422467315,50,20,225
-6.845471059286866,18.10590344328142,50,20,1857
-6.3742398974869054,18.61148951918912,50,20,260
-5.877852522924714,18.218380614863612,50,20,1470
-5.358267949789921,21.53140411605907,50,20,25
-4.817536741017141,21.36508786947135,50,20,602
-4.257792915650685,22.248253235350347,50,20,1730
-3.681245526846773,20.7598283295463,50,20,851
-3.090169943749437,18.61391255084065,50,20,382
-2.486898871648548,18.420370332964524,50,20,1635
