Y1,Y2,Y3,Y4,Y5
-9.048270524660197,19.233826683472188,50,20,2
-8.763066800438633,18.382383119281428,50,20,1
-8.443279255020151,20.193730093903817,50,20,1
-8.09016994374947,21.965467191317266,50,20,2
-7.70513242775789,18.927616598225043,50,20,1
-7.289686274214116,19.04663839636548,50,20,1
-6.845471059286883,18.099315252840555,50,20,2
-6.374239897486897,19.328954178499636,50,20,2
-5.877852522924726,20.08569514236995,50,20,1
-5.358267949789964,17.63850371345562,50,20,1
-4.817536741017153,22.43300235988433,50,20,1
-4.257792915650722,19.62867776236552,50,20,1
-3.6812455268467783,19.943361350018442,50,20,2
-3.090169943749468,17.704278978834914,50,20,1
-2.486898871648545,18.73471120108337,50,20,2
-1.873813145857247,17.548688086907045,50,20,2
-1.253332335643038,18.978070829463473,50,20,1
-0.6279051952931326,18.685460131814583,50,20,2
6.432490598706546e-15,19.499877206724854,50,-30,2
0.6279051952931365,18.80232170568443,50,20,1
1.2533323356430417,18.982563729151995,50,20,1
1.8738131458572507,20.364789963356383,50,20,2
2.486898871648549,22.462986537987625,50,20,1
3.0901699437494807,21.61895494025793,50,20,1
3.6812455268467827,21.08467166609736,50,20,2
4.257792915650726,19.00130868505385,50,20,1
4.8175367410171575,20.214401442827,50,20,2
5.358267949789966,17.75275299728943,50,20,1
5.877852522924737,19.000892941980943,50,20,2
6.3742398974869,20.633422085595907,50,20,2
6.845471059286893,17.797204843759534,50,20,2
7.289686274214118,19.595893799882045,50,20,2
7.705132427757892,20.57436746291902,50,20,2
8.090169943749478,21.69607670641604,50,20,2
8.443279255020151,19.322936939822817,50,20,1
8.76306680043864,19.946498569489723,50,20,1
9.048270524660197,18.86777937159422,50,20,2
9.297764858882514,21.535266628052856,50,20,2
9.510565162951538,21.17465946889128,50,-30,2
9.685831611286313,21.72353037003762,50,20,2
9.822872507286888,20.748209165160603,50,20,2
9.921147013144779,21.729551356736962,50,20,2
9.980267284282716,19.023367689430454,50,20,1
10.0,21.357993212578272,50,20,1
9.980267284282716,22.201535707470843,50,20,2
9.921147013144777,18.326484510747044,50,20,1
9.822872507286887,18.914234100285867,50,20,1
9.68583161128631,18.798905305740522,50,20,2
9.510565162951536,18.939761502393957,50,20,1
9.29776485888251,21.42265164260663,50,20,2
9.048270524660193,19.317537166236335,50,20,1
8.763066800438635,18.550796682485757,50,20,2
8.443279255020151,17.506305359442212,50,20,1
8.090169943749476,19.913100904138375,50,20,2
7.705132427757886,20.16848645180722,50,20,2
7.28968627421411,18.150428732344082,50,20,1
6.845471059286884,22.29908033604347,50,20,2
6.374239897486897,20.437928655863082,50,20,2
5.877852522924734,18.512546247924128,50,-30,2
5.358267949789957,19.854224497703605,50,20,2
4.817536741017146,21.55564629357131,50,20,1
4.2577929156507235,19.599532490395475,50,20,1
3.6812455268467796,20.612051705965595,50,20,2
3.090169943749478,18.204675488194404,50,20,2
2.486898871648538,18.749103440473995,50,20,1
1.8738131458572393,22.38055142363781,50,20,1
1.253332335643039,20.50417244874745,50,20,1
0.6279051952931337,20.11032326685621,50,20,1
3.673940397442059e-15,21.716441535593546,50,20,1
-0.6279051952931443,19.58550131997986,50,20,1
-1.2533323356430495,22.242770785618816,50,20,2
-1.8738131458572496,18.25203820564248,50,20,2
-2.486898871648547,19.459230140418143,50,20,1
-3.0901699437494705,22.105134025498952,50,20,1
-3.681245526846789,17.826734604330362,50,20,2
-4.257792915650732,20.201926708771705,50,20,2
-4.817536741017156,19.222469289691638,50,20,1
-5.358267949789966,20.501569484025822,50,20,2
-5.877852522924728,18.09651984672209,50,-30,1
-6.3742398974869054,18.4919926212271,50,20,2
-6.845471059286892,21.334762327317232,50,20,2
-7.289686274214118,21.566858964689285,50,20,1
-7.705132427757891,19.4355753833018,50,20,1
-8.090169943749482,22.109296062431454,50,20,2
-8.443279255020157,20.53604859468501,50,20,1
-8.76306680043864,22.325860360025974,50,20,1
-9.048270524660197,21.20577824422908,50,20,1
-9.297764858882513,20.18708537522177,50,20,2
-9.51056516295154,18.287027640432242,50,20,2
-9.685831611286314,21.885736767600964,50,20,2
-9.822872507286888,20.362483074675946,50,20,2
-9.921147013144779,17.598917243282624,50,20,1
-9.980267284282716,22.089150228566275,50,20,2
-10.0,22.24380610076656,50,20,2
-9.980267284282714,21.29803508753278,50,20,1
-9.921147013144777,21.91582557225319,50,20,2
-9.822872507286887,20.41012619252425,50,20,2
-9.685831611286313,21.10859303049761,50,20,2
-9.510565162951533,18.7588908046827,50,-30,2
-9.29776485888251,18.159335409513105,50,20,1
-9.048270524660193,18.482517605400222,50,20,1
-8.763066800438635,18.525711402259805,50,20,1
-8.443279255020151,22.364133183619497,50,20,1
-8.090169943749467,18.681957182123462,50,20,2
-7.705132427757886,20.283690118699866,50,20,1
-7.289686274214111,20.506202734162294,50,20,2
-6.845471059286885,20.171434185387536,50,20,2
-6.3742398974868975,18.596417763380877,50,20,1
-5.87785252292472,21.687073430280975,50,20,1
-5.3582679497899575,20.467656981067336,50,20,2
-4.817536741017147,20.367624302049755,50,20,1
-4.257792915650724,20.522537028582487,50,20,2
-3.681245526846781,18.672921005757516,50,20,1
-3.0901699437494616,19.938449044632442,50,20,1
-2.4868988716485387,21.759189818766725,50,20,2
-1.8738131458572407,18.9488685012874,50,20,2
-1.2533323356430404,20.379628586679015,50,20,1
-0.6279051952931349,21.358324084480934,50,20,1
1.2864981197413092e-14,21.25052815863613,50,-30,1
0.627905195293143,19.54987347253538,50,20,2
1.2533323356430481,19.09469601005853,50,20,2
1.8738131458572482,18.47948841864281,50,20,1
2.4868988716485463,21.92375043469022,50,20,2
3.090169943749486,22.095846749669967,50,20,2
3.681245526846788,19.532879909164937,50,20,1
4.2577929156507315,17.889667354405148,50,20,2
4.817536741017155,17.823338818470493,50,20,2
5.3582679497899655,18.155263076444808,50,20,1
5.877852522924742,20.43308566967832,50,20,1
6.374239897486904,22.453657503625323,50,20,1
6.845471059286891,19.47062497408882,50,20,2
7.289686274214117,20.72890108805746,50,20,2
7.705132427757891,21.60448611066248,50,20,2
8.090169943749482,22.485547474138208,50,20,2
8.443279255020155,22.18791676904457,50,20,2
8.763066800438638,22.369424632968638,50,20,2
9.048270524660197,19.538007644852957,50,20,1
9.297764858882513,20.09804774851095,50,20,2
9.51056516295154,20.202083511310274,50,-30,1
9.685831611286313,21.786601441899712,50,20,2
9.822872507286888,18.319868568956142,50,20,1
9.921147013144779,20.104253462731222,50,20,1
9.980267284282716,19.60307273251935,50,20,2
10.0,17.708495727512066,50,20,2
9.980267284282716,20.161758399686533,50,20,1
9.921147013144777,19.343052277112754,50,20,2
9.822872507286887,20.04062650739344,50,20,2
9.685831611286307,17.80385865802626,50,20,1
9.510565162951533,21.67605911786438,50,20,1
9.29776485888251,22.014989588118336,50,20,1
9.048270524660193,19.676967422087557,50,20,2
8.763066800438635,22.339847232133536,50,20,1
8.443279255020142,21.273625574532954,50,20,2
8.090169943749467,20.797231396509794,50,20,1
7.705132427757887,20.90186684094498,50,20,2
7.289686274214111,20.954060182078617,50,20,2
6.845471059286886,19.488357955870583,50,20,1
6.374239897486885,18.641656136624352,50,20,1
5.877852522924723,18.98938154220872,50,-30,1
5.35826794978996,20.299930910137014,50,20,2
4.8175367410171495,18.155473387659296,50,20,1
4.257792915650725,18.982901364564178,50,20,2
3.6812455268467654,22.467020927092094,50,20,2
3.090169943749463,19.124363895860704,50,20,2
2.48689887164854,20.132332500478014,50,20,2
1.8738131458572418,17.59453751472615,50,20,2
1.2533323356430415,18.36750933812612,50,20,1
0.6279051952931186,20.969789172212778,50,20,1
-1.164033439826574e-14,21.423370853976643,50,20,2
-0.6279051952931418,20.306456309023055,50,20,2
-1.253332335643047,21.654012705467128,50,20,2
-1.8738131458572471,18.248603573969607,50,20,2
-2.4868988716485623,21.4197239368243,50,20,1
-3.090169943749485,19.541783162339144,50,20,1
-3.681245526846787,21.177838922905888,50,20,1
-4.257792915650731,21.557547331211428,50,20,2
-4.817536741017153,20.06879723762832,50,20,1
-5.358267949789964,22.497862674900606,50,20,2
-5.877852522924726,19.14874279080766,50,-30,2
-6.374239897486916,20.57780686843552,50,20,1
-6.845471059286902,19.798634173716692,50,20,2
-7.2896862742141275,21.252676553588977,50,20,2
-7.705132427757901,21.34195613750038,50,20,2
-8.090169943749482,18.687270218470267,50,20,1
-8.443279255020155,18.276986452656992,50,20,2
-8.763066800438638,22.09068014360225,50,20,2
-9.048270524660197,20.808924224724134,50,20,1
-9.297764858882513,18.91119082454486,50,20,1
-9.510565162951535,19.23653934259249,50,20,2
-9.685831611286318,20.62252561969198,50,20,1
-9.82287250728689,19.84042027211317,50,20,1
-9.92114701314478,19.073493609116852,50,20,1
-9.980267284282716,20.62681144969215,50,20,1
-10.0,18.311723236636517,50,20,1
-9.980267284282716,21.420037232038176,50,20,2
-9.921147013144777,21.164292467744637,50,20,1
-9.822872507286887,18.398174991928943,50,20,1
-9.685831611286313,18.195362487382607,50,20,2
-9.510565162951538,18.9327989760482,50,-30,1
-9.297764858882505,22.21868286815994,50,20,2
-9.048270524660186,20.3616822474714,50,20,1
-8.763066800438628,21.2253934899918,50,20,1
-8.443279255020142,20.375252265702535,50,20,2
-8.090169943749467,20.685994835184655,50,20,2
-7.7051324277578885,21.353919046491473,50,20,1
-7.289686274214113,21.627887676565177,50,20,1
-6.845471059286887,20.886902440410974,50,20,2
-6.3742398974869,21.890486721246646,50,20,1
-5.877852522924737,20.858097472710433,50,20,2
-5.358267949789946,21.977828266648338,50,20,1
-4.817536741017134,21.87250898895929,50,20,1
-4.25779291565071,18.537359956978882,50,20,2
-3.6812455268467663,22.237165960813,50,20,1
-3.090169943749464,20.603954563104992,50,20,2
-2.486898871648541,21.860510180721104,50,20,1
-1.873813145857243,18.03971982467142,50,20,1
-1.2533323356430426,18.022606312657853,50,20,2
-0.6279051952931375,19.22356320736133,50,20,2
-7.347880794884118e-15,22.27160151858622,50,-30,1
0.6279051952931582,20.766867320526206,50,20,1
1.2533323356430635,17.74089630206201,50,20,1
1.8738131458572636,18.75628861519797,50,20,1
2.4868988716485614,17.772326068192452,50,20,1
3.090169943749484,21.663496867581323,50,20,2
3.681245526846786,19.403184736198753,50,20,2
4.25779291565073,20.57262343071709,50,20,1
4.817536741017152,20.936793819420817,50,20,1
5.358267949789962,19.218222067078877,50,20,2
5.877852522924725,19.657846845538725,50,20,2
6.374239897486915,17.79676165734857,50,20,2
6.8454710592869015,18.44682066827973,50,20,2
7.289686274214127,18.54346264332232,50,20,1
7.705132427757901,17.539559029056782,50,20,1
8.09016994374948,19.457955924805727,50,20,1
8.443279255020155,21.12136534897169,50,20,2
8.763066800438637,19.327805922528,50,20,1
9.048270524660195,17.789945612193655,50,20,1
9.297764858882513,18.938779252116237,50,20,1
9.510565162951533,20.831595775536176,50,-30,2
9.685831611286318,18.974678914841274,50,20,1
9.82287250728689,18.346249202094917,50,20,1
9.921147013144779,19.015798235926034,50,20,1
9.980267284282716,20.498017703469433,50,20,2
10.0,21.51792182758556,50,20,1
9.980267284282716,20.97209859896674,50,20,2
9.921147013144777,22.148292840897614,50,20,2
9.822872507286887,22.35721627808334,50,20,2
9.685831611286313,21.05032996741493,50,20,2
9.510565162951528,21.360447179645483,50,20,1
9.297764858882505,19.602505891983565,50,20,2
9.048270524660186,17.87402674856437,50,20,2
8.763066800438628,21.499028891372113,50,20,2
8.443279255020144,17.56780686924322,50,20,1
8.09016994374947,20.93801463160235,50,20,2
7.7051324277578885,18.09020368000622,50,20,1
7.289686274214113,21.957330250042535,50,20,1
6.845471059286887,21.465981662432007,50,20,1
6.374239897486901,20.23919011841796,50,20,1
5.877852522924709,18.58268847718769,50,-30,1
5.358267949789947,20.476623193143066,50,20,2
4.817536741017135,18.52174491165884,50,20,2
4.257792915650712,18.269440201812586,50,20,2
3.6812455268467676,17.667116824947403,50,20,2
3.090169943749465,21.68023481397939,50,20,1
2.4868988716485423,19.33102306369542,50,20,2
1.8738131458572442,22.146181432577187,50,20,2
1.253332335643044,18.01864128261084,50,20,2
0.6279051952931387,20.314637777697115,50,20,1
-2.6954609193973536e-14,22.3533065568567,50,20,2
-0.627905195293157,22.038911305382868,50,20,2
-1.2533323356430621,18.936801930143954,50,20,2
-1.873813145857262,17.61688639079856,50,20,2
-2.4868988716485605,21.06018424293541,50,20,1
-3.090169943749483,22.44080408108154,50,20,1
-3.6812455268467845,20.31092034975843,50,20,1
-4.257792915650728,21.22979816239095,50,20,2
-4.817536741017151,22.183292806840996,50,20,1
-5.358267949789961,18.94337903597547,50,20,2
-5.877852522924752,21.256037803432417,50,-30,2
-6.374239897486915,20.90077425762141,50,20,1
-6.845471059286901,21.93698880212619,50,20,2
-7.289686274214127,18.99544184899793,50,20,1
-7.7051324277579,18.629583871211914,50,20,2
-8.09016994374948,17.799583138154993,50,20,1
-8.443279255020155,20.199443363432266,50,20,2
-8.763066800438637,18.277752708099833,50,20,2
-9.048270524660195,22.21653065086747,50,20,2
-9.297764858882513,22.415723545580256,50,20,2
-9.510565162951544,22.11250481213263,50,20,2
-9.685831611286316,19.62084565311787,50,20,1
-9.82287250728689,21.358586441639527,50,20,1
-9.921147013144779,19.510345599695714,50,20,1
-9.980267284282716,20.001568863477157,50,20,1
-10.0,22.496299044516253,50,20,1
-9.980267284282716,21.4159132692795,50,20,1
-9.921147013144777,19.680144720251604,50,20,2
-9.822872507286887,21.961296017505816,50,20,2
-9.685831611286313,19.349861680650218,50,20,2
-9.510565162951528,19.075880821798705,50,-30,2
-9.297764858882505,20.531889209786865,50,20,1
-9.048270524660186,20.70133808412237,50,20,1
-8.763066800438628,21.42272552809883,50,20,1
-8.443279255020144,18.654329357355717,50,20,2
-8.09016994374947,18.038748280887543,50,20,2
-7.705132427757889,18.443980979163012,50,20,1
-7.289686274214113,19.477497692307164,50,20,2
-6.845471059286888,18.61946769114658,50,20,2
-6.374239897486874,22.352081916633804,50,20,2
-5.8778525229247105,19.119329172195346,50,20,1
-5.358267949789948,19.066428084306086,50,20,1
-4.817536741017136,17.714765989375874,50,20,2
-4.257792915650713,18.434831925330837,50,20,1
-3.6812455268467694,21.654980568679495,50,20,2
-3.0901699437494665,20.35045629567787,50,20,2
-2.4868988716485436,19.423453306826698,50,20,1
-1.8738131458572456,20.09337447389796,50,20,1
-1.253332335643045,21.262668329079904,50,20,2
-0.6279051952931046,17.819219775662088,50,20,1
2.5729962394826185e-14,21.388872649796618,50,-30,2
0.6279051952931558,20.150842099549042,50,20,1
1.2533323356430608,17.94299336566407,50,20,1
1.873813145857261,20.373930303737517,50,20,1
2.4868988716485587,18.858285915963286,50,20,1
3.0901699437494816,17.75784185975723,50,20,2
3.6812455268467836,19.794187784486045,50,20,1
4.257792915650727,20.16619720891894,50,20,1
4.81753674101715,17.71755288102859,50,20,1
5.358267949789991,18.327230631947725,50,20,1
5.877852522924751,19.031371518423406,50,20,1
6.374239897486914,18.65308261639582,50,20,1
6.8454710592869,19.43550870375438,50,20,1
7.289686274214126,21.312796602058153,50,20,1
7.705132427757899,21.601251637068575,50,20,2
8.09016994374948,20.583594701717786,50,20,2
8.443279255020153,21.47465840723106,50,20,1
8.763066800438637,18.344992422913386,50,20,1
9.048270524660193,17.539923705369322,50,20,1
9.297764858882525,19.323244754376653,50,20,2
9.510565162951544,20.3022572312019,50,-30,2
9.685831611286316,21.341741143320583,50,20,1
9.82287250728689,22.15841061652865,50,20,1
9.921147013144779,19.642062715925643,50,20,2
9.980267284282716,20.86726537180681,50,20,1
10.0,21.205418654539738,50,20,2
9.980267284282716,17.79206178617278,50,20,1
9.921147013144779,18.80006764902421,50,20,1
9.822872507286887,17.721229595665406,50,20,2
9.685831611286304,18.964546724143315,50,20,1
9.510565162951528,22.233058212038163,50,20,1
9.297764858882505,18.51370813691162,50,20,1
9.048270524660188,21.184734930316264,50,20,2
8.76306680043863,20.09451846357784,50,20,2
8.443279255020146,20.662858637665423,50,20,2
8.09016994374947,18.009605161856932,50,20,1
7.70513242775789,22.196017933026102,50,20,1
7.289686274214116,19.98980654938684,50,20,1
6.84547105928689,18.276460258469005,50,20,1
6.374239897486875,17.75617722155198,50,20,1
5.877852522924711,19.00766349508195,50,-30,2
5.358267949789949,18.276474286309593,50,20,2
4.817536741017138,18.15027153583105,50,20,1
4.257792915650714,18.066660091928334,50,20,2
3.68124552684677,19.99621181235008,50,20,1
3.090169943749468,17.701272565619877,50,20,1
2.486898871648545,19.5150921020463,50,20,2
1.8738131458572465,18.99652661084053,50,20,2
1.2533323356430113,19.448206246006716,50,20,2
0.6279051952931057,18.113596646825897,50,20,2
-2.450531559567883e-14,20.561956631300557,50,20,1
-0.6279051952931547,21.784935543700424,50,20,2
-1.2533323356430595,20.93756089738856,50,20,2
-1.8738131458572598,17.62816009678382,50,20,1
-2.486898871648558,18.17927343467524,50,20,2
-3.0901699437494807,18.917267721667514,50,20,2
-3.6812455268467827,19.758817060048585,50,20,2
-4.257792915650726,21.5300479685353,50,20,2
-4.8175367410171805,18.336787169231425,50,20,1
-5.35826794978999,19.912100091388762,50,20,2
-5.877852522924751,20.270514732027642,50,-30,1
-6.3742398974869126,19.31636519748517,50,20,2
-6.8454710592869,18.178387548199527,50,20,2
-7.289686274214125,17.961662935392493,50,20,2
-7.705132427757899,20.242506904335723,50,20,2
-8.09016994374948,22.009138502939425,50,20,1
-8.443279255020153,21.43924433891621,50,20,2
-8.763066800438637,21.41298637521367,50,20,2
-9.048270524660209,20.658680862127962,50,20,1
-9.297764858882525,18.974958584590418,50,20,1
-9.510565162951544,18.046249657189335,50,20,1
-9.685831611286316,18.6693993565934,50,20,1
-9.82287250728689,20.42347801677085,50,20,1
-9.921147013144779,20.22141074751784,50,20,1
-9.980267284282716,20.786682420459645,50,20,2
-10.0,22.389806065406635,50,20,1
-9.980267284282716,18.696225060994465,50,20,1
-9.921147013144779,22.014987166041948,50,20,2
-9.822872507286881,20.681092439444193,50,20,2
-9.685831611286304,18.605515758776388,50,20,2
-9.51056516295153,21.418820952445568,50,-30,1
-9.297764858882507,19.670554313367465,50,20,2
-9.048270524660188,21.819387843903737,50,20,1
-8.76306680043863,22.15559038432474,50,20,1
-8.443279255020146,20.516506920210894,50,20,1
-8.09016994374947,21.798106975874845,50,20,1
-7.70513242775789,22.306310341209354,50,20,2
-7.289686274214116,19.872083435506525,50,20,1
-6.845471059286864,19.049316019485936,50,20,1
-6.374239897486876,22.18327512764135,50,20,1
-5.877852522924712,20.424780156546028,50,20,2
-5.358267949789949,21.3946335639386,50,20,1
-4.817536741017138,19.41611956122077,50,20,2
-4.257792915650715,21.723623026851797,50,20,2
-3.6812455268467708,18.25044423804971,50,20,2
-3.090169943749469,20.152324201584893,50,20,2
-2.486898871648546,21.065064400853778,50,20,2
-1.8738131458572478,18.095128085381177,50,20,2
-1.2533323356430124,22.036509851598304,50,20,2
-0.627905195293107,20.71848870376648,50,20,1
2.328066879653148e-14,21.317891252174896,50,-30,2
0.6279051952931535,21.173924236681113,50,20,1
1.2533323356430583,21.78283462621196,50,20,1
1.8738131458572589,17.824595005248955,50,20,1
2.4868988716485565,21.92837586275742,50,20,1
3.0901699437494794,21.585974147560588,50,20,1
3.6812455268467814,20.54730094492461,50,20,2
4.257792915650725,18.995313330497286,50,20,2
4.81753674101718,21.20930576158059,50,20,2
5.3582679497899885,17.898897712285162,50,20,1
5.8778525229247505,21.187438093204076,50,20,2
6.374239897486885,21.899883876084758,50,20,2
6.845471059286899,17.869777402526033,50,20,1
7.289686274214148,22.144615136799832,50,20,2
7.705132427757897,20.303373894829477,50,20,2
8.090169943749498,19.210372978153043,50,20,2
8.443279255020151,18.07614784364052,50,20,2
8.76306680043865,19.748772942624026,50,20,2
9.048270524660193,17.77034417419279,50,20,1
9.297764858882523,21.570369110086574,50,20,1
9.510565162951533,17.589015751675706,50,-30,1
9.685831611286316,21.627282075662997,50,20,1
9.822872507286895,20.45333716990346,50,20,2
9.921147013144779,21.55739218843311,50,20,1
9.98026728428272,21.262500831293103,50,20,2
10.0,20.985576893578102,50,20,2
9.980267284282714,22.037253144727785,50,20,2
9.921147013144779,22.137411746923487,50,20,2
9.822872507286881,22.453720872755508,50,20,1
9.685831611286313,22.22921146567086,50,20,2
9.51056516295153,18.06505255673997,50,20,1
9.29776485888252,18.774940545198437,50,20,1
9.04827052466019,21.18969068205581,50,20,2
8.763066800438613,22.48471007576971,50,20,2
8.443279255020146,21.46789389303624,50,20,1
8.090169943749451,22.14929296092155,50,20,2
7.705132427757891,20.945908954885876,50,20,1
7.289686274214093,18.91774552160674,50,20,1
6.845471059286891,18.520946172823074,50,20,1
6.374239897486877,20.094871528761903,50,20,1
5.877852522924742,21.051781620798593,50,-30,1
5.3582679497899495,20.5217830687712,50,20,2
4.817536741017109,19.726732914121495,50,20,1
4.257792915650716,20.247713908865215,50,20,2
3.6812455268467392,18.038217668861346,50,20,2
3.09016994374947,19.02239640633733,50,20,1
2.4868988716485125,21.085013861575618,50,20,2
1.8738131458572491,17.92693358608965,50,20,1
1.2533323356430137,20.59265441757404,50,20,2
0.6279051952931436,22.315944115732485,50,20,2
-2.2056021997384124e-14,17.60488774588468,50,20,2
-0.6279051952931168,22.30872166955403,50,20,1
-1.253332335643057,20.57909494749115,50,20,1
-1.8738131458572922,19.520589136634616,50,20,2
-2.4868988716485556,19.05880771138328,50,20,2
-3.0901699437495123,17.63186635295689,50,20,2
-3.68124552684678,21.111041061076925,50,20,2
-4.257792915650756,19.52121440012246,50,20,1
-4.817536741017147,17.9584583575172,50,20,1
-5.358267949789988,19.870056491429008,50,20,2
-5.87785252292472,20.677883318206064,50,-30,2
-6.374239897486911,18.704714277389268,50,20,2
-6.845471059286924,22.299603998040784,50,20,1
-7.289686274214122,20.488501321455207,50,20,2
-7.705132427757919,19.663444756477933,50,20,2
-8.090169943749476,19.114245488038055,50,20,2
-8.443279255020169,21.822880245237275,50,20,2
-8.763066800438635,18.632457463882705,50,20,1
-9.048270524660207,17.804615369148063,50,20,2
-9.29776485888251,18.40848010463654,50,20,2
-9.510565162951544,19.19417400200065,50,20,1
-9.685831611286307,20.051315272543754,50,20,2
-9.82287250728689,19.81827164862704,50,20,1
-9.921147013144784,19.757696402348706,50,20,1
-9.980267284282716,21.165601407865417,50,20,2
-10.0,17.512087510840036,50,20,2
-9.980267284282716,20.13863575141566,50,20,2
-9.921147013144774,20.348481606286448,50,20,2
-9.822872507286888,21.101189999600038,50,20,2
-9.685831611286305,18.084114111079725,50,20,1
-9.51056516295154,22.338503659118643,50,-30,1
-9.297764858882507,20.375905345858783,50,20,2
-9.048270524660174,20.836893367133833,50,20,1
-8.763066800438631,21.649013942407443,50,20,2
-8.443279255020128,20.402856122763446,50,20,1
-8.090169943749473,20.604229145498234,50,20,1
-7.705132427757871,22.32552193025181,50,20,2
-7.289686274214118,22.08877791258461,50,20,1
-6.845471059286866,18.704778365823998,50,20,2
-6.3742398974869054,20.536793471322866,50,20,2
-5.877852522924714,20.58749362009333,50,20,2
-5.358267949789921,21.713106760812966,50,20,1
-4.817536741017141,18.612138752600988,50,20,2
-4.257792915650685,18.397511704402817,50,20,2
-3.681245526846773,19.27575206175618,50,20,2
-3.090169943749437,22.33947763443302,50,20,1
-2.486898871648548,20.196804637242316,50,20,2
-1.8738131458572151,22.26858884640902,50,20,2
-1.2533323356430501,21.684320859923435,50,20,2
-0.6279051952931094,18.133434418737803,50,20,2
-1.4695761589768237e-14,19.062412498232355,50,-30,1
0.6279051952931509,18.13790376119524,50,20,2
1.2533323356430912,21.52236461004726,50,20,1
1.8738131458572562,21.744022118163663,50,20,2
2.486898871648589,19.983076366982456,50,20,1
3.090169943749477,20.67547557814438,50,20,2
3.6812455268468125,18.159830203422533,50,20,1
4.257792915650723,18.33425863888651,50,20,2
4.817536741017177,19.025667083717437,50,20,2
5.358267949789957,21.44040205443788,50,20,2
